"index","x","y","letter","order"
"1",0,0.623744292237443,"0",1
"2",0.00139082058414465,0.624657534246575,"0",2
"3",0.00139082058414465,0.641095890410959,"0",3
"4",0.00695410292072323,0.681278538812785,"0",4
"5",0.0208623087621697,0.736986301369863,"0",5
"6",0.0361613351877608,0.776255707762557,"0",6
"7",0.0653685674547983,0.827397260273973,"0",7
"8",0.100139082058414,0.869406392694064,"0",8
"9",0.123783031988873,0.891324200913242,"0",9
"10",0.146036161335188,0.908675799086758,"0",10
"11",0.172461752433936,0.926027397260274,"0",11
"12",0.198887343532684,0.940639269406393,"0",12
"13",0.247566063977747,0.961643835616438,"0",13
"14",0.297635605006954,0.977168949771689,"0",14
"15",0.333796940194715,0.985388127853881,"0",15
"16",0.403337969401947,0.995433789954338,"0",16
"17",0.436717663421419,0.998173515981735,"0",17
"18",0.492350486787204,1,"0",18
"19",0.542420027816412,0.999086757990868,"0",19
"20",0.585535465924896,0.99634703196347,"0",20
"21",0.631432545201669,0.990867579908676,"0",21
"22",0.663421418636996,0.985388127853881,"0",22
"23",0.692628650904033,0.978995433789954,"0",23
"24",0.734353268428373,0.967123287671233,"0",24
"25",0.762169680111266,0.957077625570776,"0",25
"26",0.796940194714882,0.941552511415525,"0",26
"27",0.820584144645341,0.928767123287671,"0",27
"28",0.855354659248957,0.905936073059361,"0",28
"29",0.898470097357441,0.868493150684931,"0",29
"30",0.933240611961057,0.82648401826484,"0",30
"31",0.949930458970793,0.8,"0",31
"32",0.963838664812239,0.772602739726027,"0",32
"33",0.983310152990264,0.718721461187215,"0",33
"34",0.994436717663421,0.666666666666667,"0",34
"35",1,0.604566210045662,"0",35
"36",1,0.399086757990868,"0",36
"37",0.995827538247566,0.344292237442922,"0",37
"38",0.987482614742698,0.297716894977169,"0",38
"39",0.974965229485396,0.254794520547945,"0",39
"40",0.951321279554937,0.201826484018265,"0",40
"41",0.931849791376912,0.170776255707763,"0",41
"42",0.898470097357441,0.130593607305936,"0",42
"43",0.865090403337969,0.100456621004566,"0",43
"44",0.819193324061196,0.0694063926940639,"0",44
"45",0.787204450625869,0.0529680365296804,"0",45
"46",0.749652294853964,0.0374429223744292,"0",46
"47",0.712100139082058,0.0255707762557078,"0",47
"48",0.670375521557719,0.0155251141552511,"0",48
"49",0.627260083449235,0.00821917808219178,"0",49
"50",0.575799721835883,0.00273972602739726,"0",50
"51",0.506258692628651,0,"0",51
"52",0.456189151599444,0.00091324200913242,"0",52
"53",0.404728789986092,0.0045662100456621,"0",53
"54",0.361613351877608,0.0100456621004566,"0",54
"55",0.310152990264256,0.0200913242009132,"0",55
"56",0.279554937413074,0.028310502283105,"0",56
"57",0.242002781641168,0.0410958904109589,"0",57
"58",0.210013908205841,0.0547945205479452,"0",58
"59",0.184979137691238,0.0675799086757991,"0",59
"60",0.150208623087622,0.0894977168949772,"0",60
"61",0.126564673157163,0.107762557077626,"0",61
"62",0.100139082058414,0.132420091324201,"0",62
"63",0.066759388038943,0.172602739726027,"0",63
"64",0.0514603616133519,0.19634703196347,"0",64
"65",0.0375521557719054,0.222831050228311,"0",65
"66",0.023643949930459,0.25662100456621,"0",66
"67",0.0152990264255911,0.28310502283105,"0",67
"68",0.00417246175243394,0.336073059360731,"0",68
"69",0,0.376255707762557,"0",69
"70",0,0.623744292237443,"0",70
"71",0.292072322670376,0.624657534246575,"0",71
"72",0.292072322670376,0.355251141552511,"0",72
"73",0.297635605006954,0.311415525114155,"0",73
"74",0.308762169680111,0.269406392694064,"0",74
"75",0.324061196105702,0.236529680365297,"0",75
"76",0.347705146036161,0.205479452054795,"0",76
"77",0.369958275382476,0.187214611872146,"0",77
"78",0.390820584144645,0.175342465753425,"0",78
"79",0.417246175243394,0.165296803652968,"0",79
"80",0.439499304589708,0.159817351598174,"0",80
"81",0.475660639777469,0.155251141552511,"0",81
"82",0.527121001390821,0.155251141552511,"0",82
"83",0.561891515994437,0.159817351598174,"0",83
"84",0.595271210013908,0.168949771689498,"0",84
"85",0.617524339360223,0.178995433789954,"0",85
"86",0.639777468706537,0.193607305936073,"0",86
"87",0.653685674547983,0.206392694063927,"0",87
"88",0.670375521557719,0.227397260273973,"0",88
"89",0.682892906815021,0.250228310502283,"0",89
"90",0.694019471488178,0.279452054794521,"0",90
"91",0.699582753824757,0.301369863013699,"0",91
"92",0.705146036161335,0.335159817351598,"0",92
"93",0.707927677329624,0.375342465753425,"0",93
"94",0.707927677329624,0.624657534246575,"0",94
"95",0.705146036161335,0.666666666666667,"0",95
"96",0.699582753824757,0.700456621004566,"0",96
"97",0.68567454798331,0.744292237442922,"0",97
"98",0.668984700973574,0.774429223744292,"0",98
"99",0.650904033379694,0.795433789954338,"0",99
"100",0.623087621696801,0.816438356164384,"0",100
"101",0.600834492350487,0.827397260273973,"0",101
"102",0.573018080667594,0.836529680365297,"0",102
"103",0.55076495132128,0.841095890410959,"0",103
"104",0.51182197496523,0.844748858447489,"0",104
"105",0.47009735744089,0.843835616438356,"0",105
"106",0.440890125173853,0.840182648401826,"0",106
"107",0.406119610570236,0.831050228310502,"0",107
"108",0.379694019471488,0.819178082191781,"0",108
"109",0.360222531293463,0.806392694063927,"0",109
"110",0.342141863699583,0.789954337899543,"0",110
"111",0.326842837273992,0.76986301369863,"0",111
"112",0.315716272600835,0.749771689497717,"0",112
"113",0.305980528511822,0.725114155251142,"0",113
"114",0.297635605006954,0.692237442922374,"0",114
"115",0.292072322670376,0.649315068493151,"0",115
"116",0.292072322670376,0.625570776255708,"0",116
"117",0.292072322670376,0.624657534246575,"0",117
"118",0,0.623744292237443,"0",118
"119",0.22,0.851782363977486,"1",1
"120",0.221209503239741,0.852720450281426,"1",2
"121",0.747343412526998,0.99906191369606,"1",3
"122",0.78,1,"1",4
"123",0.78,0,"1",5
"124",0.526004319654428,0,"1",6
"125",0.526004319654428,0.764540337711069,"1",7
"126",0.523585313174946,0.765478424015009,"1",8
"127",0.511490280777538,0.762664165103189,"1",9
"128",0.22,0.692307692307692,"1",10
"129",0.22,0.851782363977486,"1",11
"130",0,0.687962962962963,"2",1
"131",0.00133155792276964,0.688888888888889,"2",2
